,solar_cf,wind_onshore_cf,wind_offshore_cf
2024-01-13 04:00:00+01:00,0.0,0.08075924118460097,0.14379558817028423
2024-01-13 05:00:00+01:00,0.0,0.10148271638095364,0.2232273109057955
2024-01-13 06:00:00+01:00,0.0,0.10986086637538567,0.3712777949692763
2024-01-13 07:00:00+01:00,0.0,0.10476699703260207,0.3768301578179568
2024-01-13 08:00:00+01:00,6.2579718027168694e-06,0.12371936800319668,0.4198510233853499
2024-01-13 09:00:00+01:00,0.0036008938659360386,0.15379047419411893,0.39935900269660934
2024-01-13 10:00:00+01:00,0.015175581621588408,0.16511555165434072,0.2854648335617347
2024-01-13 11:00:00+01:00,0.021884980753892173,0.17093489411040294,0.22075394544891916
2024-01-13 12:00:00+01:00,0.024942853339310643,0.17695894116953473,0.16935148755581098
2024-01-13 13:00:00+01:00,0.022064755216588402,0.1604540184332401,0.1113423367667212
2024-01-13 14:00:00+01:00,0.014701398030900727,0.14416690139461152,0.0926837893992308
2024-01-13 15:00:00+01:00,0.005637010327929099,0.12325182268978574,0.06621060076919677
2024-01-13 16:00:00+01:00,0.00045142732958689414,0.11792622773632738,0.07709208257813535
2024-01-13 17:00:00+01:00,0.0,0.12163956923600967,0.08496087706113788
2024-01-13 18:00:00+01:00,0.0,0.11485729632710814,0.11344326068697229
2024-01-13 19:00:00+01:00,0.0,0.11508001493524785,0.11519053092259406
2024-01-13 20:00:00+01:00,0.0,0.13057287811396642,0.11899009769683039
2024-01-13 21:00:00+01:00,0.0,0.1312205634780786,0.10731400026524027
2024-01-13 22:00:00+01:00,0.0,0.14600924282223782,0.15604637283939704
2024-01-13 23:00:00+01:00,0.0,0.15253031265762254,0.2757725122673622
2024-01-14 00:00:00+01:00,0.0,0.13891827537190732,0.2756951505238495
2024-01-14 01:00:00+01:00,0.0,0.12398466516877486,0.24482118385570928
2024-01-14 02:00:00+01:00,0.0,0.11416539476873293,0.27183479952256756
2024-01-14 03:00:00+01:00,0.0,0.12020254292246117,0.400513903010477
2024-01-14 04:00:00+01:00,0.0,0.12725584472582685,0.5048693691702401
2024-01-14 05:00:00+01:00,0.0,0.11451666786760034,0.4652137394456478
2024-01-14 06:00:00+01:00,0.0,0.10480384386115461,0.44397020467707
2024-01-14 07:00:00+01:00,0.0,0.11138223098539883,0.41163631139206935
